"","Site","date","days_total","days_to_reach","active_days","days_to.return","target_volume","elasmo_volume","target_income","elasmo_income","investment","target_group"
"345","Kochi","16-04-2025",46,"",40,"",4827,411,864014,72018,450015,"Others"
"336","Kakinada","45726",31,"1",19,"1",3015,18,325018,14,163121," Others "
"348","Kakinada","45733",42,"3",26,"",4708,12,480018,16,286421,"Others"
"357","Kakinada","45842",32,"1",30,"",3610,13,385020,11,288162,"Others"
"263","Kakinada","45555",46,"4",23,"3",5817,18,612017,19,443419," Others "
"244","Kakinada","45513",29,"3hrs",22,"5hrs",4318,18,409218,804,253220," Others "
"209","Kakinada","45331",40,"1",30,"1",5021,12,490014,14,169815," Others "
"231","Kakinada","45372",49,"3",33,"2",5867,274,516015,34012,403620," Others "
"91","Kochi","26-03-2024",58,"9",47,"9",16022,511,2800012,110010,1300018," Others "
"11","Kochi","16-10-2023",42,"3",26,"3",10016,611,2000021,132017,900013," Others+Shark "
"123","Kochi","23-09-2024",36,"8",38,"8",15711,2072,2355024,307518,500020," Others "
"102","Kochi","07-05-2024",29,"4",26,"4",5174,1356,1028809,294815,80020," Others+Shark "
"72","Kochi","23-08-2023",24,"3",16,"3",5813,323,1004009,30010,282020," Others "
"116","Kochi","02-09-2024",53,"5",38,"5",8621,537,1290024,78012,500013," Others+Shark "
"211","Kakinada","45336",24,"1",31,"1",3217,19,315025,16,107614," Others "
"55","Kochi","18-05-2023",25,"2",23,"2",216,17,44023,15,192906," Others "
"339","Kakinada","13-03-2025",28,"6 hrs",26,"12 hrs",2016,19,239116,915,185998," Others "
"155","Kochi","06-02-2025",53,"4",33,"4",186,8022,24005,1200018,400015," Sharks "
"39","Kochi","22-12-2023",39,"4",31,"3",5525,2661,1000011,465616,500016," Others+Shark "
"77","Kochi","14-09-2023",30,"3",16,"2",1011,510,190013,110013,189769," Others "
"212","Kakinada","45337",45,"4",29,"3",5620,16,545022,17,386217," Others "
"266","Kakinada","45558",19,"10hrs",26,"12hrs",1108,14,355014,18,213841," Others "
"156","Kochi","07-02-2025",52,"6",30,"6",5023,1516,750020,225022,500016," Sharks "
"286","Kakinada","45618",42,"2",32,"2",4114,115,411015,9014,233558," Others "
"168","Kakinada","45149",31,"1",26,"1",2614,24,180011,20,285219," Others "
"37","Kochi","22-12-2023",42,"4",31,"4",517,3014,100011,660015,500027," Others+Shark "
"237","Kakinada","45477",21,"1",29,"1",5021,22,630013,7,134371," Others "
"114","Kochi","20-08-2024",23,"4",34,"4",1615,807,240024,120007,350023," Others+Shark "
"218","Kakinada","45349",32,"12hrs",31,"12hrs",413,17,337521,17,107842," Others "
"154","Kochi","06-02-2025",22,"0.5",26,"0.5",11025,18,1650016,18,300020," Others "
"193","Kakinada","45218",36,"1",38,"1",3723,113,299015,11018,193575," Others "
"283","Kakinada","45615",48,"2",48,"3",4718,215,475021,14014,348161," Others "
"326","Kakinada","45715",27,"9 hrs",34,"13 hrs",3409,14,360018,26,211230," Others "
"319","Kakinada","45705",43,"2",31,"3",4228,15,410012,16,306405," Others "
"221","Kakinada","45352",36,"1",21,"1",4125,13,445019,9,111307," Others "
"289","Kakinada","45639",31,"4hrs",26,"14 hrs",2711,28,288215,1819,216616," Others "
"285","Kakinada","45617",52,"3",52,"3",4115,19,425018,20,356867," Others "
"281","Kakinada","45611",48,"2",40,"2",4213,255,398015,12016,319465," Others "
"297","Kakinada","45677",42,"12hrs",36,"20 hrs",3707,39,381016,4018,285761," Others "
"331","Kakinada","45721",29,"9 hrs",25,"14 hrs",3311,20,380012,13,186997," Others "
"340","Kochi","24-03-2025",41,"",38,"",3484,1018,622812,180023,600017,"Others"
"217","Kakinada","45348",21,"1",21,"1",3466,10,392009,13,120662," Others "
"278","Kakinada","45609",23,"4hrs",35,"5hrs",3117,17,280007,5,244067," Others "
"90","Kochi","23-03-2024",45,"6",33,"6",6515,1524,900013,150017,500007," Others "
"295","Kakinada","45665",24,"9 hrs",31,"20 hrs",4223,53,404014,6017,234671," Others "
"135","Kochi","11-11-2024",41,"10",25,"10",5540,1322,828021,195016,800016," Others "
"293","Kakinada","45659",19,"6hrs",33,"18 hrs",3818,16,395008,16,217265," Others "
"256","Kakinada","45548",19,"4 hrs",21,"5 hrs",2320,14,210017,20,179819," Others "
"106","Kochi","21-05-2024",48,"5",30,"6",7014,13,1540017,17,550024," Others "
"53","Kochi","15-05-2023",51,"9",41,"9",12013,15,2340005,9,671506," Others "
"93","Kochi","27-03-2024",61,"10",30,"10",20,8521,8,1870018,600025," Sharks "
"258","Kakinada","45552",17,"6 hrs",23,"5hrs",2314,23,219819,220,216971," Others "
"118","Kochi","06-09-2024",22,"1.5",26,"1.5",1424,20,210018,18,400021," Others "
"342","Kochi","28-03-2025",33,"",28,"",2799,251,500420,43219,700027,"Others"
"184","Kakinada","45195",35,"1",32,"1",5012,16,520009,11,287071," Others "
"310","Kakinada","45688",21,"5hrs",20,"7hrs",1207,19,127022,20,181821," Others "
"130","Kochi","29-10-2024",42,"11",27,"11",7017,1419,1050017,210022,800015," Others "
"136","Kochi","14-11-2024",41,"6",33,"6",5215,1600,780012,237017,600014," Others "
"296","Kakinada","45666",44,"2",43,"3",5120,196,480513,28010,369917," Others "
"199","Kakinada","45309",24,"1",18,"1",1822,19,235022,7,155851," Others "
"95","Kochi","28-03-2024",50,"8",26,"8",6772,1074,750015,201014,500021," Others "
"181","Kakinada","45191",26,"1",34,"1",4915,104,466010,14022,265765," Others "
"76","Kochi","14-09-2023",27,"1",37,"1",8018,19,1620021,27,300012," Others "
"262","Kakinada","45554",14,"3 hrs",17,"4 hrs",2413,18,220021,15,189720," Others "
"220","Kakinada","45351",22,"1",32,"1",3217,332,354019,19011,193217," Others "
"67","Kochi","02-06-2023",46,"2.5 days",37,"2.5",1370,440,255019,78019,257214," Others "
"7","Kochi","06-10-2023",36,"3",36,"3",6018,1415,1140010,140019,600018," Others "
"254","Kakinada","45546",26,"3hrs",14,"4 hrs",2118,7,190014,18,174816," Others "
"8","Kochi","09-10-2023",27,"4",28,"4",12020,11,2160023,19,700017," Others "
"261","Kakinada","45553",26,"4 hrs",14,"5hrs",2306,14,209821,217,232863," Others "
"71","Kochi","22-08-2023",37,"3",27,"3",9018,1016,1800014,220022,486563," Others "
"275","Kakinada","45602",27,"2",28,"2",2722,16,290025,15,242916," Others "
"120","Kochi","11-09-2024",53,"9",28,"8",5023,517,750017,75016,550015," Others "
"80","Kochi","21-09-2023",28,"2",31,"2",1827,1006,260018,220009,420019," Others "
"134","Kochi","09-11-2024",41,"5",34,"5",4607,515,690024,75017,700023," Others "
"302","Kakinada","45680",16,"12hrs",22,"18hrs",2704,23,265014,21,204209," Others "
"57","Kochi","22-05-2023",41,"5",27,"4",5029,17,1100009,18,489012," Others "
"288","Kakinada","45638",48,"3",49,"3",6216,254,599019,26015,370565," Others "
"163","Kochi","03-03-2025",39,"4",27,"4",3022,17,450015,15,300021," Others "
"358","Kakinada","45873",21,"5hrs",28,"",2423,15,290011,17,186445,"Others"
"180","Kakinada","45189",26,"1",15,"1",4518,116,403015,7012,228974," Others "
"320","Kakinada","45705",24,"4hrs",22,"5hrs",2820,18,300013,19,176773," Others "
"214","Kakinada","45341",29,"1",26,"1",3423,12,360009,17,142419," Others "
"299","Kakinada","45678",36,"2",36,"3",5107,17,522018,28,323170," Others "
"81","Kochi","27-02-2024",69,"5",60,"5",14027,16,2800017,11,1000014," Others "
"137","Kochi","19-11-2024",42,"6",30,"6",2906,120,435017,15014,500015," Others "
"13","Kochi","19-10-2023",29,"8",28,"8",8818,14,1610016,19,1100010," Others "
"309","Kakinada","45688",35,"2",38,"2",3210,21,310019,22,275318," Others "
"352","Kakinada","45741",35,"1",32,"",3514,23,350014,19,289164,"Others"
"272","Kakinada","45591",30,"2",27,"2",3618,20,375012,12,288371," Others "
"158","Kochi","18-03-2025",32,"5",26,"5",3012,19,450013,18,400013," Others "
"229","Kakinada","45366",34,"3",39,"3",5749,19,520012,20,377522," Others "
"298","Kakinada","45678",33,"10hrs",35,"20 hrs",3014,66,341015,9027,217272," Others "
"131","Kochi","30-10-2024",48,"9",40,"9",8123,515,1215017,75017,700022," Others "
"204","Kakinada","45323",30,"1",31,"1",3413,9,315017,23,117614," Others "
"178","Kakinada","45182",13,"1",19,"1",3023,310,232026,18006,156157," Others "
"210","Kakinada","45334",38,"1",45,"1",6214,20,620015,20,373174," Others "
"249","Kakinada","45524",30,"2",31,"2",3213,21,320019,12,276671," Others "
"226","Kakinada","45362",18,"1",28,"1",3718,13,320017,21,112625," Others "
"172","Kakinada","45160",45,"4",41,"3",5012,8,435008,14,386211," Others "
"265","Kakinada","45556",26,"2",39,"2",5715,16,559522,13,299815," Others "
"355","Kakinada","45720",19,"5hrs",19,"",1219,26,140019,16,123537,"Others"
"332","Kakinada","45722",34,"12hrs",25,"16 hrs",3021,18,325010,21,168598," Others "
"362","Kakinada","45965",29,"1",20,"",3224,18,335017,25,269570,"Others"
"318","Kakinada","45701",41,"3",50,"3",5825,11,585013,14,382960," Others "
"16","Kochi","27-10-2023",45,"6",38,"6",17913,2114,3362024,342022,900018," Others+Shark "
"33","Kochi","19-12-2023",45,"5",36,"6",9521,18,1609517,13,750009," Others "
"170","Kakinada","45156",46,"3",53,"3",4515,193,391018,9011,339014," Others "
"74","Kochi","16-08-2023",27,"2",19,"2",5023,15,1000023,13,310612," Others "
"203","Kakinada","45323",47,"1",50,"1",5326,26,570014,22,376871," Others "
"304","Kakinada","45681",49,"2",40,"3",19,13,545018,15,314457," Others "
"139","Kochi","26-11-2024",49,"7",32,"7",1257,257,186019,36003,500015," Others "
"363","Kakinada","45761",19,"5hrs",28,"",1211,21,160015,16,138933,"Others"
"169","Kakinada","45154",23,"1",25,"1",2013,14,175015,16,320015," Others "
"257","Kakinada","45551",28,"4 hrs",23,"5 hrs",2214,18,198714,1320,232866," Others "
"41","Kochi","01-02-2024",51,"3",36,"4",4862,311,970010,66018,900017," Others "
"94","Kochi","27-03-2024",57,"11",37,"11",6012,3367,1100013,335016,800015," Others "
"28","Kochi","02-12-2023",33,"4",27,"4",10418,516,1476012,62023,500022," Others "
"25","Kochi","22-11-2023",34,"4",35,"4",9115,492,1668017,104513,400019," Others "
"271","Kakinada","45590",26,"3",29,"3",4011,14,380015,15,289721," Others "
"205","Kakinada","45323",50,"3",33,"4",6770,434,618023,22013,381863," Others "
"61","Kochi","24-05-2023",54,"9",40,"8",8564,329,1691013,59521,719315," Others "
"306","Kakinada","45685",17,"5hrs",25,"7hrs",1014,8,129999,19,174815," Others "
"186","Kakinada","45197",26,"1",25,"1",5515,10,560014,17,283162," Others "
"98","Kochi","30-04-2024",42,"1",29,"1",4109,2069,778024,451017,300023," Others "
"227","Kakinada","45363",21,"1",31,"1",4015,9,323017,22,116964," Others "
"31","Kochi","18-12-2023",42,"3",38,"3",2536,13,402020,7,400018," Others "
"222","Kakinada","45352",23,"1",24,"1",4614,12,420019,20,182780," Others "
"243","Kakinada","45512",25,"4hrs",30,"5hrs",3512,8,320019,18,324063," Others "
"22","Kochi","16-11-2023",51,"5",37,"5",3919,1225,624014,180010,500020," Others "
